time_stamp,disease_name,agent_id,agent_profession,agent_location,agent_node_id,current_state,next_state
713505,covid,3088,salaryman_outside_city,home,4801751317_centroid,asymptomatic,recovered
715535,covid,2084,medical_doctor,workplace,9820206585_centroid,exposed,asymptomatic
716085,covid,2489,salaryman_outside_city,home,5598067406_centroid,asymptomatic,recovered
716535,covid,2519,salaryman_outside_city,home,4328964703_centroid,asymptomatic,recovered
716795,covid,3012,salaryman_outside_city,home,5555654119_centroid,symptomatic,recovered
716830,covid,3034,salaryman_outside_city,home,5385111869_centroid,exposed,asymptomatic
716840,covid,2798,salaryman_outside_city,home,7183789927_centroid,exposed,asymptomatic
718010,covid,2530,salaryman_outside_city,home,9738782080_centroid,symptomatic,recovered
718190,covid,196,student,home,5409248332_centroid,symptomatic,recovered
718935,covid,4624,salaryman,home,3844350021_centroid,exposed,asymptomatic
719025,covid,1203,university_student,home,7961519241_centroid,exposed,asymptomatic
719120,covid,3124,salaryman_outside_city,home,2660579487_centroid,exposed,asymptomatic
720255,covid,4526,salaryman,home,2598219047_centroid,asymptomatic,symptomatic
720785,covid,2770,salaryman_outside_city,home,7961286690_centroid,symptomatic,recovered
721310,covid,2606,salaryman_outside_city,road,9738782864,exposed,asymptomatic
722345,covid,3173,salaryman_outside_city,home,7961519290_centroid,symptomatic,severe
722440,covid,3157,salaryman_outside_city,home,2598219078_centroid,symptomatic,severe
726115,covid,2843,salaryman_outside_city,home,3844116898_centroid,symptomatic,recovered
726345,covid,2520,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
726995,covid,2723,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
727330,covid,3092,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
727985,covid,221,student,workplace,9621257593_centroid,exposed,asymptomatic
729080,covid,2144,medical_doctor,workplace,4834217545_centroid,exposed,asymptomatic
729520,covid,2144,medical_doctor,workplace,4834217545_centroid,asymptomatic,recovered
730290,covid,3117,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
730635,covid,234,student,home,5532522904_centroid,symptomatic,severe
731335,covid,1609,university_student,home,5379614048_centroid,asymptomatic,recovered
733090,covid,1949,university_student,workplace,3251662383_centroid,exposed,asymptomatic
735040,covid,2503,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
735055,covid,1855,university_student,home,2598219047_centroid,exposed,asymptomatic
735625,covid,1949,university_student,workplace,3251662383_centroid,asymptomatic,symptomatic
736650,covid,3165,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
737235,covid,2886,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
738050,covid,2981,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
738685,covid,2740,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
739510,covid,2517,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
740975,covid,3045,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
741485,covid,4786,restaurant_worker,home,2660577253_centroid,symptomatic,severe
741810,covid,1192,university_student,home,3514521014_centroid,symptomatic,recovered
741965,covid,2538,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
742260,covid,3157,salaryman_outside_city,hospital,7183789943_centroid,severe,recovered
742370,covid,3107,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
743290,covid,3138,salaryman_outside_city,hospital,7183789943_centroid,severe,recovered
743540,covid,2561,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
743870,covid,2557,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
743940,covid,3916,salaryman,home,2660577253_centroid,exposed,asymptomatic
744100,covid,3916,salaryman,home,2660577253_centroid,asymptomatic,symptomatic
744540,covid,2740,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
744560,covid,2889,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
745170,covid,3016,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
746225,covid,3063,salaryman_outside_city,home,5409247107_centroid,symptomatic,recovered
746365,covid,198,student,workplace,3251690908_centroid,asymptomatic,symptomatic
749055,covid,2474,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
749195,covid,3112,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
749240,covid,2509,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
752430,covid,2679,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
753470,covid,2649,salaryman_outside_city,home,2602579465_centroid,symptomatic,severe
753535,covid,2082,medical_doctor,hospital,4834217545_centroid,severe,recovered
754605,covid,2509,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
754715,covid,2794,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
754735,covid,2889,salaryman_outside_city,road,3853884135,symptomatic,recovered
754920,covid,3231,salaryman_outside_city,restaurant,9941564228_centroid,exposed,asymptomatic
755650,covid,2729,salaryman_outside_city,road,395338593,exposed,asymptomatic
755765,covid,1604,university_student,home,1573635327_centroid,asymptomatic,symptomatic
756510,covid,3124,salaryman_outside_city,restaurant,9771965678_centroid,asymptomatic,symptomatic
757495,covid,198,student,workplace,3251690908_centroid,symptomatic,severe
758545,covid,4977,scientist,home,1582921734_centroid,exposed,asymptomatic
759815,covid,201,student,home,7961519266_centroid,asymptomatic,symptomatic
760175,covid,1604,university_student,home,1573635327_centroid,symptomatic,recovered
760550,covid,2886,salaryman_outside_city,restaurant,5532524084_centroid,asymptomatic,symptomatic
760800,covid,2057,medical_doctor,home,7961519215_centroid,exposed,asymptomatic
760815,covid,3107,salaryman_outside_city,home,3389130351_centroid,asymptomatic,recovered
761710,covid,2805,salaryman_outside_city,home,7961519398_centroid,exposed,asymptomatic
761860,covid,3005,salaryman_outside_city,restaurant,10024546918_centroid,asymptomatic,recovered
762270,covid,1321,university_student,workplace,3133437220_centroid,asymptomatic,recovered
764710,covid,2795,salaryman_outside_city,home,1582706404_centroid,asymptomatic,symptomatic
766210,covid,2816,salaryman_outside_city,home,7961286714_centroid,asymptomatic,recovered
767625,covid,172,student,home,5598068040_centroid,exposed,asymptomatic
767680,covid,2586,salaryman_outside_city,home,10024546852_centroid,symptomatic,severe
767760,covid,2939,salaryman_outside_city,home,2601271345_centroid,exposed,asymptomatic
768035,covid,1855,university_student,workplace,3251662487_centroid,asymptomatic,symptomatic
769045,covid,3116,salaryman_outside_city,home,5409248073_centroid,exposed,asymptomatic
769560,covid,4945,scientist,home,10024546910_centroid,exposed,asymptomatic
769635,covid,341,student,home,2601271281_centroid,asymptomatic,symptomatic
773410,covid,3173,salaryman_outside_city,hospital,4834217552_centroid,severe,recovered
773800,covid,2518,salaryman_outside_city,home,5379617444_centroid,exposed,asymptomatic
773830,covid,2708,salaryman_outside_city,home,5409248376_centroid,asymptomatic,symptomatic
774090,covid,4845,restaurant_worker,home,10024546773_centroid,asymptomatic,recovered
775000,covid,2542,salaryman_outside_city,home,10024167345_centroid,exposed,asymptomatic
775575,covid,2795,salaryman_outside_city,home,1582706404_centroid,symptomatic,recovered
775695,covid,2798,salaryman_outside_city,home,7183789927_centroid,asymptomatic,symptomatic
776450,covid,3467,retailer,home,1572619536_centroid,asymptomatic,symptomatic
777105,covid,2578,salaryman_outside_city,home,2598218851_centroid,asymptomatic,recovered
777530,covid,3105,salaryman_outside_city,home,5598068094_centroid,symptomatic,recovered
778785,covid,2970,salaryman_outside_city,home,5438756787_centroid,symptomatic,recovered
779005,covid,2607,salaryman_outside_city,home,5276861208_centroid,symptomatic,severe
780630,covid,1755,university_student,home,2598219208_centroid,exposed,asymptomatic
780675,covid,2798,salaryman_outside_city,home,7183789927_centroid,symptomatic,severe
782010,covid,3197,salaryman_outside_city,home,5555654053_centroid,exposed,asymptomatic
783480,covid,2803,salaryman_outside_city,home,5273261029_centroid,asymptomatic,symptomatic
785660,covid,3231,salaryman_outside_city,home,2598218879_centroid,asymptomatic,symptomatic
786725,covid,2943,salaryman_outside_city,home,5385111968_centroid,exposed,asymptomatic
787570,covid,172,student,home,5598068040_centroid,asymptomatic,symptomatic
789640,covid,2057,medical_doctor,road,3853813413,asymptomatic,symptomatic
789810,covid,4966,scientist,home,5415836926_centroid,exposed,asymptomatic
789930,covid,2829,salaryman_outside_city,home,2598218893_centroid,asymptomatic,symptomatic
790775,covid,3006,salaryman_outside_city,hospital,9627983158_centroid,severe,recovered
792210,covid,2794,salaryman_outside_city,home,2602579203_centroid,symptomatic,severe
792550,covid,2161,teacher,home,5525081307_centroid,asymptomatic,symptomatic
792700,covid,2792,salaryman_outside_city,home,7706898857_centroid,exposed,asymptomatic
793355,covid,3123,salaryman_outside_city,home,9738782956_centroid,exposed,asymptomatic
794430,covid,2825,salaryman_outside_city,home,6161063353_centroid,exposed,asymptomatic
795685,covid,3199,salaryman_outside_city,home,5409248382_centroid,asymptomatic,symptomatic
798245,covid,3169,salaryman_outside_city,home,5438757127_centroid,asymptomatic,symptomatic
799695,covid,2954,salaryman_outside_city,home,6161063288_centroid,asymptomatic,symptomatic
800390,covid,2591,salaryman_outside_city,home,5555654073_centroid,exposed,asymptomatic
800680,covid,2511,salaryman_outside_city,home,1582706247_centroid,symptomatic,severe
801025,covid,66,student,home,5409248376_centroid,exposed,asymptomatic
802580,covid,3201,salaryman_outside_city,home,5555654359_centroid,asymptomatic,symptomatic
803570,covid,4931,scientist,home,5598068226_centroid,exposed,asymptomatic
803705,covid,169,student,home,3389130803_centroid,exposed,asymptomatic
803755,covid,2160,teacher,home,1573619975_centroid,exposed,asymptomatic
803895,covid,4134,salaryman,home,4801751282_centroid,symptomatic,severe
804570,covid,4320,salaryman,home,2602579696_centroid,exposed,asymptomatic
805165,covid,3093,salaryman_outside_city,road,1287730712,exposed,asymptomatic
805325,covid,2485,salaryman_outside_city,home,1582706242_centroid,exposed,asymptomatic
805395,covid,3169,salaryman_outside_city,home,5438757127_centroid,symptomatic,severe
807130,covid,2528,salaryman_outside_city,home,4262901866_centroid,asymptomatic,recovered
807885,covid,2450,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
808280,covid,2981,salaryman_outside_city,home,5598067896_centroid,asymptomatic,recovered
808585,covid,2825,salaryman_outside_city,home,6161063353_centroid,asymptomatic,symptomatic
808705,covid,2846,salaryman_outside_city,home,2660579487_centroid,symptomatic,severe
809335,covid,3093,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
809515,covid,3040,salaryman_outside_city,home,5409247079_centroid,symptomatic,recovered
809990,covid,2681,salaryman_outside_city,home,2601271453_centroid,exposed,asymptomatic
810495,covid,2877,salaryman_outside_city,road,10013187749_centroid_entry,exposed,asymptomatic
811320,covid,3126,salaryman_outside_city,home,2985100833_centroid,exposed,asymptomatic
811400,covid,2681,salaryman_outside_city,road,6078118275,asymptomatic,symptomatic
811765,covid,2829,salaryman_outside_city,home,2598218893_centroid,symptomatic,recovered
813730,covid,2626,salaryman_outside_city,home,2598219047_centroid,symptomatic,recovered
816190,covid,2639,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
816265,covid,2659,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
816325,covid,349,student,workplace,7022689261_centroid,exposed,asymptomatic
818030,covid,1949,university_student,home,5680624509_centroid,symptomatic,recovered
818275,covid,2538,salaryman_outside_city,home,2601271277_centroid,symptomatic,severe
820535,covid,4207,salaryman,workplace,9738163425_centroid,exposed,asymptomatic
821720,covid,1813,university_student,workplace,5285304716_centroid,exposed,asymptomatic
823035,covid,2510,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
823720,covid,2861,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
823965,covid,2917,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
824895,covid,2800,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
825050,covid,2898,salaryman_outside_city,home,5385111857_centroid,symptomatic,severe
825445,covid,1890,university_student,workplace,3251662537_centroid,exposed,asymptomatic
827605,covid,1638,university_student,home,5285312140_centroid,exposed,asymptomatic
827645,covid,3079,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
828820,covid,3706,salaryman,home,7961286690_centroid,symptomatic,severe
829090,covid,3133,salaryman_outside_city,home,1573909770_centroid,symptomatic,recovered
829745,covid,3116,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
829900,covid,2510,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
830795,covid,3126,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
831355,covid,2485,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
831745,covid,3149,salaryman_outside_city,hospital,1575489985_centroid,severe,recovered
831985,covid,3195,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
832380,covid,3058,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
832425,covid,2716,salaryman_outside_city,hospital,9820206585_centroid,severe,recovered
833350,covid,2543,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
833575,covid,2830,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
833670,covid,2766,salaryman_outside_city,hospital,9811757176_centroid,severe,recovered
833920,covid,2805,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
836570,covid,2809,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
837755,covid,2606,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
838105,covid,2870,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
838210,covid,2543,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
840490,covid,2661,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
841360,covid,2505,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
841530,covid,3159,salaryman_outside_city,home,5409248099_centroid,symptomatic,recovered
841970,covid,3092,salaryman_outside_city,road,3853884135,asymptomatic,symptomatic
842965,covid,3165,salaryman_outside_city,home,2602579878_centroid,asymptomatic,recovered
843190,covid,3023,salaryman_outside_city,home,5598068532_centroid,symptomatic,severe
844015,covid,2657,salaryman_outside_city,restaurant,9811016375_centroid,exposed,asymptomatic
844440,covid,3054,salaryman_outside_city,home,5532524088_centroid,symptomatic,severe
844885,covid,3092,salaryman_outside_city,home,3803522786_centroid,symptomatic,recovered
846720,covid,2999,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
847205,covid,1755,university_student,home,2598219208_centroid,asymptomatic,symptomatic
847270,covid,332,student,home,3389130654_centroid,exposed,asymptomatic
848045,covid,2730,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
848485,covid,2583,salaryman_outside_city,home,5436829822_centroid,exposed,asymptomatic
848945,covid,2939,salaryman_outside_city,home,2601271345_centroid,asymptomatic,symptomatic
849055,covid,2842,salaryman_outside_city,home,10024546773_centroid,symptomatic,recovered
850400,covid,3188,salaryman_outside_city,home,5409248105_centroid,exposed,asymptomatic
850600,covid,4672,salaryman,home,3803369238_centroid,symptomatic,recovered
850650,covid,349,student,home,5532524146_centroid,asymptomatic,symptomatic
851165,covid,3009,salaryman_outside_city,home,10013187945_centroid,exposed,asymptomatic
852425,covid,2988,salaryman_outside_city,home,3389130654_centroid,exposed,asymptomatic
852505,covid,3199,salaryman_outside_city,home,5409248382_centroid,symptomatic,recovered
853445,covid,3079,salaryman_outside_city,home,5276861148_centroid,asymptomatic,symptomatic
854685,covid,4977,scientist,home,1582921734_centroid,asymptomatic,recovered
854960,covid,2996,salaryman_outside_city,home,2602579510_centroid,exposed,asymptomatic
855660,covid,378,student,home,5911788371_centroid,exposed,asymptomatic
856400,covid,2584,salaryman_outside_city,home,7961519262_centroid,exposed,asymptomatic
857640,covid,2792,salaryman_outside_city,home,7706898857_centroid,asymptomatic,symptomatic
858110,covid,2496,salaryman_outside_city,home,2598219121_centroid,exposed,asymptomatic
858135,covid,2867,salaryman_outside_city,home,3901330699_centroid,symptomatic,recovered
858560,covid,2729,salaryman_outside_city,home,7961280462_centroid,asymptomatic,symptomatic
858625,covid,2819,salaryman_outside_city,home,5409248055_centroid,asymptomatic,symptomatic
858880,covid,2781,salaryman_outside_city,home,10024546910_centroid,symptomatic,severe
859705,covid,2965,salaryman_outside_city,home,9941564295_centroid,asymptomatic,symptomatic
860390,covid,3043,salaryman_outside_city,home,3901330674_centroid,exposed,asymptomatic
860675,covid,2741,salaryman_outside_city,home,10013187941_centroid,exposed,asymptomatic
861565,covid,3241,salaryman_outside_city,home,9941564428_centroid,symptomatic,recovered
